edades_train,pred_train
34.28336755646817,30.754232
21.0,20.641766
15.1,12.8351555
21.0,28.08419
8.59,15.636132
50.35,54.106285
18.0,20.892132
14.8,18.824924
34.0,33.564262
20.0,20.527374
23.0,28.289625
32.0,30.998152
11.7,12.385014
22.33,28.168665
27.38398357289528,23.436
13.0,14.741083
85.0,75.61311
22.34,19.367447
57.03,57.946507
20.0,17.762514
75.0,67.476295
40.0,45.823215
24.0,21.853344
26.0,20.940876
18.0,26.812092
69.0,67.26454
72.0,75.62895
60.0,65.92562
22.0,22.573502
31.616700889801507,27.346462
66.0,58.054977
33.0,32.229393
38.13,31.679869
19.5,29.225365
46.89664613278576,51.40783
20.0,23.614468
22.0,18.84799
47.0,34.0992
36.91991786447639,39.523643
35.9917864476386,41.030315
58.0,56.23774
49.0,54.354656
20.0,24.702923
54.0,63.10273
64.0,39.29347
48.0,49.204674
22.0,20.844505
62.0,60.49491
24.55,19.548693
66.0,65.6353
34.0,26.345123
43.21,32.816017
14.6,18.459957
21.0,16.325996
24.0,20.065495
32.0,26.16753
53.0,49.64277
86.0,76.227905
26.0,16.941296
21.0,21.493904
30.0,31.051092
12.0,14.153652
51.81,58.29368
71.0,55.151413
70.79,71.43263
35.0,35.015076
62.24503764544832,67.783325
21.59,23.93983
14.0,16.31528
47.0,37.731323
35.36,31.017593
58.0,60.957462
61.0,66.10272
47.0,31.586645
59.0,65.14017
22.0,29.224304
23.0,18.953579
23.0,18.637154
21.0,21.840445
21.0,16.310589
70.14373716632444,72.02768
20.0,20.018318
32.70362765229295,28.37933
63.0,54.9268
22.0,14.211779
51.0,41.713196
33.0,41.19262
56.91991786447639,44.503586
58.78165639972622,54.16827
24.76386036960985,23.796719
21.15,16.275784
23.0,23.075165
23.0,25.815207
64.0,57.751884
73.90006844626969,57.959396
28.67,30.298996
60.0,62.297707
22.0,24.76679
19.0,18.495405
65.0,60.863712
25.0,28.576298
24.0,25.058674
49.0,42.184258
56.0,61.236202
18.0,16.80566
46.0,38.875565
47.0,37.803844
71.0,73.86742
67.65,65.45684
65.0,60.521507
21.0,25.11945
81.0,78.49753
40.0082135523614,43.60771
52.0,55.55014
62.0,61.055695
38.84,37.317783
60.0,69.52037
23.0,22.491371
71.0,71.73979
64.18617385352498,71.73218
37.0,29.149235
24.0,20.606619
56.55,46.775932
26.0,27.303581
40.93,32.57943
41.30047912388775,40.501907
23.53,18.24946
24.75,24.112486
24.0,29.459213
13.0,21.52425
43.0,38.35737
13.0,27.442974
48.0,44.29886
21.0,17.70007
28.0,17.766169
67.0,67.44101
78.0,78.23951
22.0,16.679989
65.0,66.99876
30.66,30.330444
26.0,25.650549
27.0,35.802094
61.0,65.239494
25.0,28.28368
72.0,69.74626
20.0,27.580837
23.0,25.865055
25.0,27.717323
19.0,15.62879
46.29705681040383,40.408337
37.0,35.859673
61.0,61.662415
23.0,16.774727
19.0,20.944496
58.0,59.117218
14.0,16.25425
22.0,17.40452
22.0,32.421623
64.0,59.001236
28.0,26.832943
77.0,75.99509
20.0,16.902784
70.0,52.4016
59.0,57.417725
27.0,27.18299
28.0,35.68225
19.0,23.195044
34.11,31.95404
30.0,36.982533
47.0,44.27433
22.0,20.213608
58.0,50.912964
93.0,82.39972
60.74,53.5499
21.0,23.331413
60.87,66.35672
21.0,18.010416
27.0,29.306917
68.85147159479808,68.48227
23.0,23.816212
69.19,63.89482
58.0,60.38436
20.0,27.963066
44.0,36.372643
19.0,18.894703
67.53456536618754,66.07175
12.9,13.1940775
21.0,20.901814
21.0,14.534098
36.91,29.761154
56.0,52.20343
55.59753593429158,57.578224
51.0,38.19218
31.0,39.823975
52.0,41.021233
58.0,57.73408
20.0,17.705936
72.56,69.71532
26.0,27.27676
78.0,68.932045
12.0,17.007374
26.11,29.079906
53.0,55.02633
24.0,22.687271
53.53593429158111,44.37658
66.0,67.11978
15.0,24.715117
33.0,42.92939
33.0,32.712936
12.0,16.805
21.6,26.362724
22.0,20.107822
27.0,27.497334
23.64,24.480541
68.0,67.13475
49.0,36.86832
28.476386036960985,23.728146
26.0,18.955162
30.0,24.932447
22.0,23.957045
20.0,28.76336
42.789869952087614,34.247513
73.0,74.87438
79.0,76.9311
25.0,21.154617
56.0,62.465874
76.0,67.04357
30.0,30.335487
21.68,21.070896
73.0,73.64096
23.0,34.38211
35.0,30.704857
81.0,80.956924
57.738535249828885,63.546772
45.0,49.411552
74.0,67.86209
84.0,77.5567
53.0,56.85125
59.0,57.566925
25.0,20.696455
56.0,52.995613
33.0,33.265198
49.0,39.314507
53.0,33.7155
20.0,23.134872
75.0,68.51964
15.0,17.914799
72.0,67.578415
23.0,14.263581
89.0,75.512405
80.29,79.50064
42.0,49.87896
60.28,49.934807
33.13347022587269,35.764874
26.0,24.402279
25.0,27.514536
68.0,75.43872
74.0,74.7451
21.0,19.156956
49.0,36.680107
35.0,35.259174
52.0,52.29888
22.0,21.056667
42.0,43.226265
79.0,79.02442
51.0,64.18364
33.0,28.704185
20.0,23.281164
23.0,31.150837
23.0,30.973679
58.0,63.531845
67.0,56.079155
83.0,71.63992
59.0,67.5607
56.0,47.45363
58.0,46.479332
34.23682409308692,32.91269
55.63586584531143,58.009537
41.0,37.948433
42.0,37.15233
47.01437371663244,49.102737
58.0,64.62735
64.75017111567419,62.406574
52.0,53.084877
8.15,12.89254
33.01,35.862183
66.0,66.25398
27.0,26.464718
44.0,44.89479
20.0,24.042677
38.0,28.758625
21.0,21.978817
44.0,40.340454
46.0,45.26509
28.0,22.359135
24.0,21.93581
64.37,65.10664
21.0,17.84893
38.0,34.97467
75.0,78.14648
8.91,13.794275
46.0,41.852623
19.0,20.632153
35.0,38.384872
33.76317590691308,36.670544
21.0,24.444103
14.0,15.629419
50.0,47.436142
23.0,19.990868
23.0,29.331951
30.0,30.498652
22.0,18.785545
80.84,82.919014
19.0,26.560802
60.0,60.18142
60.10951403148528,63.43858
56.0,53.309998
24.0,21.71082
49.385352498288846,51.4303
24.0,23.155584
19.2,18.487682
23.0,31.022007
39.16,37.860336
28.85,28.60009
23.0,25.509169
24.0,24.8353
44.97,40.692116
72.0,74.45763
50.39561943874059,54.480183
25.018480492813143,19.748798
19.0,20.179203
52.30116358658453,40.99858
18.0,31.267492
36.0,30.160038
20.0,20.57732
29.0,27.99976
55.0,50.320244
23.0,22.674387
24.0,24.223995
24.0,30.051722
19.0,24.275183
50.6,50.547806
37.828884325804246,32.07167
41.20191649555099,33.916363
53.0,52.330696
61.0,55.183258
48.0,42.24417
28.0,17.174448
34.0,23.454004
58.0,46.098953
31.58,33.081055
66.0,64.18379
29.0,22.060051
50.0,42.595055
24.0,26.700232
58.0,54.68667
21.0,20.635849
21.26,21.121136
64.0,66.43149
21.0,19.261278
24.0,28.629116
34.0,34.34623
21.0,19.447884
62.0,56.053192
81.02,70.544106
21.0,17.330873
50.0,61.90932
19.0,18.669903
76.0,58.361893
88.14,82.75537
35.0,31.449207
18.0,24.47517
60.0,61.29368
76.0,79.29028
69.0,68.45357
83.0,85.37677
21.0,16.675636
24.0,29.620014
67.0,65.07262
62.42573579739904,59.030907
46.59000684462697,43.276268
21.0,27.36578
48.0,22.717583
31.78,24.849524
26.87,27.682362
44.0,67.57819
68.0,75.10454
47.0,39.300972
31.0,34.02384
49.0,44.64401
80.0,84.10919
23.0,26.720732
62.0,58.37204
46.0,47.05809
24.0,21.036602
70.98,70.69626
32.21,24.193
49.0,36.689415
82.07,71.50187
21.3,26.117025
20.0,19.66542
74.58,81.44032
56.0,53.482353
62.0,60.271217
24.0,21.919376
44.205338809034906,44.200447
17.5,19.323456
71.0,72.22124
59.0,66.151535
71.34,60.816895
19.0,20.154945
55.08829568788501,53.2631
52.0,37.5085
22.0,30.682598
40.83,42.046577
58.0,53.95462
31.69,33.647114
51.0,40.79623
60.0,59.752533
11.38,17.505415
59.0,55.445187
74.0,80.21933
26.0,26.069853
13.0,17.481327
54.0,38.179024
23.0,20.463182
27.0,29.594559
49.0,44.876057
20.0,18.403511
18.0,28.658707
31.0,33.320404
23.0,24.213808
46.0,47.02738
12.4,15.25952
26.0,24.223831
28.0,24.315384
31.0,35.22608
27.0,27.993168
66.37371663244353,57.31025
28.0,30.871954
57.0,56.289753
52.0,42.529976
74.0,69.1964
22.0,21.055573
20.928131416837783,27.25656
44.0,48.467415
62.0,70.415115
69.28952772073922,63.754166
31.0,29.559525
48.54757015742642,42.12519
13.0,20.814486
25.0,22.961842
67.0,73.67693
28.0,28.945202
50.0,52.64379
72.3504449007529,70.32233
71.0,64.85895
54.27789185489391,54.647217
52.0,47.530807
41.13073237508556,43.43657
64.0,58.62239
24.6,22.820969
22.0,19.887384
25.0,26.739662
30.03,28.761034
50.0,45.770393
20.0,23.78567
36.41,34.514076
15.71,15.246038
67.0,67.57582
24.0,26.77071
52.0,52.852398
11.0,20.215635
40.0,33.14434
28.0,26.879814
55.540041067761805,56.33951
76.78028747433265,65.64534
42.0,44.973854
32.05,23.8475
69.0,60.296257
69.0,76.19519
81.2,76.58902
60.0164271047228,53.578037
23.0,21.333748
25.0,20.654152
21.0,24.681843
68.12320328542094,71.15646
24.0,24.380962
83.7,82.76746
22.76,21.815575
26.272416153319643,31.30093
43.0,35.60475
74.0,74.666016
26.0,25.762743
36.0,38.501472
20.0,18.241756
66.32991101984942,71.98378
59.00342231348392,50.90084
19.0,21.013481
55.0,45.529533
61.0,60.616158
68.13415468856947,51.52249
14.0,20.868177
33.41,22.535366
48.0,37.129684
71.0,72.2905
19.0,20.276636
24.0,20.59563
20.0,17.210796
24.0,31.209429
64.0,66.81701
20.0,18.259022
37.0,40.696487
22.0,20.245594
32.0,34.519073
31.0,29.895357
76.0,77.682655
52.0,48.9751
75.0,70.099106
35.0,28.46874
20.0,18.371397
18.0,20.073849
31.0,32.727837
23.3,16.86973
22.431211498973305,27.413109
20.0,17.738644
30.47,32.238693
25.0,19.84197
27.0,27.044598
64.0,64.93747
60.0,58.55729
85.0,79.32132
54.21492128678987,44.374672
30.89390828199863,29.183144
20.0,15.610327
20.0,22.323715
13.0,12.787698
19.62,21.354036
39.0,37.94513
13.0,17.702522
20.0,23.368732
24.0,23.803947
23.0,21.902714
19.0,19.413855
20.0,23.845623
36.0,33.165028
11.0,14.55662
74.4,64.52164
21.3,26.570274
39.0,39.34207
48.0,43.065315
22.0,16.674503
50.0,42.790436
42.0,35.201378
16.2,18.919632
29.0,33.327793
61.0,69.97615
78.0,78.804474
29.114305270362767,32.033585
35.0,20.727814
49.0,30.943352
42.0,33.131165
21.0,24.774387
60.01,57.654675
63.0,62.121704
73.0,74.063934
28.0,28.963913
40.0,33.95305
60.37,52.69548
23.0,31.88055
19.7,18.639017
87.34,83.87514
58.36824093086927,58.03901
20.0,14.392655
31.4,27.237675
42.0,50.683025
71.0,61.84719
77.0,71.27736
47.0,41.971222
49.0,50.46246
32.0,25.21168
75.0,80.6933
45.0,40.525875
78.0,74.9537
59.90691307323751,57.312317
21.0,20.994278
20.74,17.970654
20.0,18.796238
20.02,24.448605
21.0,24.437757
42.0,46.1316
28.0,33.848965
12.7,16.885498
24.0,16.887997
71.0,74.20412
18.5,24.721523
45.0,47.675797
47.65,52.437275
35.0,25.095871
56.0,47.606323
43.61,46.02645
31.0,35.51721
23.0,19.23119
61.0,69.32172
69.0,66.67877
24.0,28.105213
44.0,44.091488
22.0,20.1765
22.0,17.38442
29.0,25.032768
49.0,56.413185
20.0,17.37187
70.0,77.36192
22.0,28.421864
41.0,23.013668
60.0,59.31083
33.45,23.075518
54.0,47.220947
35.983572895277206,30.78107
69.0,72.23917
38.0,35.932808
23.0,18.759079
31.89596167008898,38.02593
20.0,24.506283
28.46,34.60109
59.67145790554415,68.68294
49.0,49.593185
15.0,17.982769
54.0,40.257217
21.0,18.04042
65.0,62.5919
70.0,77.3813
24.0,19.862667
34.0,23.517982
30.0,24.367405
25.0,25.036594
83.0,74.60251
25.0,24.64502
23.48802190280629,26.858955
55.0,49.179344
21.0,22.138756
30.0,29.365715
25.0,22.785994
75.67,75.19851
63.0,62.245667
24.0,23.316074
60.0,60.905567
76.0,76.56557
34.0,21.394466
19.0,22.30149
18.0,25.125643
33.0,24.730343
18.0,23.7085
23.0,20.92361
41.0,44.07798
20.0,21.91379
24.0,16.399874
26.0,27.05011
19.0,19.012417
67.16,70.00439
24.0,19.524826
59.0,50.11669
63.0,51.219902
22.0,20.258938
51.0,48.83535
78.0,60.506493
21.0,15.678677
34.0,20.259058
47.0,43.79904
19.0,22.478775
25.0,30.604641
48.0,35.651123
70.0,77.6584
41.0,33.38784
58.0,63.69825
20.0,18.30841
49.0,56.315216
58.0,56.95925
84.0,76.173615
26.0,18.971657
21.44,16.365444
23.0,25.183842
23.99,16.572247
59.0,63.302567
65.0,70.5483
27.38945927446954,36.33142
48.07939767282683,43.712555
61.06502395619439,49.700676
22.0,26.46385
33.0,24.083319
78.0,82.701675
19.0,19.484764
21.2,24.000088
41.0,28.068718
61.27,64.06386
70.0,75.22556
21.0,17.996319
13.0,20.992874
81.0,83.790405
50.0,57.4907
20.0,19.195896
55.0,46.235977
21.0,21.540388
89.0,82.241295
60.07939767282683,57.883263
22.0,22.41694
74.5,67.21031
77.0,81.96887
57.0,52.581432
45.0,32.73835
21.0,14.921656
76.0,68.978485
41.0,44.47348
69.0,77.0401
21.0,14.757832
45.0,46.099457
39.0,48.104828
29.0,26.40855
27.0,23.381937
55.23887748117728,51.70668
21.0,29.141235
55.65503080082136,62.216507
26.0,29.957897
68.0,62.990623
50.0,41.874214
19.2,29.634956
31.0,38.397655
27.0,29.254293
20.09,20.886913
20.0,20.949356
24.0,20.990162
64.57768651608487,67.62857
23.0,22.988335
20.0,17.487625
26.17,28.663303
53.0,41.273804
71.0,71.23639
19.0,15.92673
34.0,32.906174
11.56,14.052474
52.0,56.050957
73.07,71.482025
21.4,20.11876
75.0,69.97737
55.0,46.556847
57.0,52.729847
19.0,25.05184
59.26351813826147,57.160313
63.540041067761805,55.146442
21.65,22.19928
18.0,19.379028
61.54,60.428974
87.0,81.655045
20.0,18.685812
37.0,35.786953
21.0,29.817953
47.0,44.788803
29.28,33.472595
20.0,26.413284
25.0,20.802872
28.24366872005476,30.690722
14.42,11.661005
18.0,18.287895
22.0,15.022479
20.0,24.511497
14.0,20.034224
62.06160164271047,57.53191
11.0,15.032926
22.0,25.783699
21.0,14.387285
60.0,63.670063
24.0,25.318478
21.0,21.20343
51.0,36.824745
74.0,72.770355
34.20670773442848,51.47708
23.0,17.89356
62.0,60.33278
41.75222450376455,37.868942
17.0,21.87656
33.34976043805612,39.81663
27.0,32.133373
54.0,55.898582
37.0,34.483543
60.0,58.399376
53.0,36.614754
22.0,20.396877
31.0,30.606716
22.0,14.977426
60.0,43.508236
76.0,72.56911
64.0,57.565613
13.6,19.03214
57.0,48.7201
43.53,45.99853
72.0,69.88326
40.5284052019165,34.3986
32.16974674880219,36.432648
60.97467488021903,59.569466
60.81,56.277916
67.0,63.103523
33.0,31.611832
40.0,37.712387
40.0,34.31936
19.0,21.238428
37.0,28.583035
70.0,80.68317
48.67,39.18799
17.31,16.177092
19.0,15.415515
42.0,38.91549
55.0,47.799595
55.0,52.14524
63.83572895277207,62.574768
76.0,71.35156
12.5,16.735783
51.0,37.424843
24.0,18.522335
43.91786447638604,33.189323
60.0,59.439285
37.0,35.73867
51.0,52.464233
78.072553045859,71.47313
71.0,71.22826
46.0,46.77456
79.0,80.46831
42.0,39.63613
33.0,35.007797
62.0,54.195915
42.0,38.812637
32.0,29.950703
42.0,34.838345
18.9,27.643036
73.36,70.72757
64.0,69.05002
62.0,67.70065
25.0,20.423595
60.0,63.185326
64.0,69.53388
61.0,47.16002
26.64,22.661901
23.0,19.42359
23.0,19.106838
58.0,57.05964
21.0,22.510931
18.0,19.48776
19.0,20.685596
21.0,26.261648
36.0,39.77997
21.0,17.575422
31.44,35.947746
19.0,18.405909
53.0,58.815826
22.5,19.383617
26.0,29.464558
35.80561259411362,33.523216
24.0,26.828491
68.45,73.11048
20.0,16.980162
43.0,38.493996
23.0,14.309516
49.0,62.05721
24.34223134839151,36.05729
56.0,62.488785
67.24161533196441,60.18969
23.0,23.4651
70.55989048596851,71.35268
62.0,61.80744
88.0,81.685715
85.0,84.4973
60.0,64.7498
22.0,19.512844
34.0,17.746431
49.37,48.188683
64.0,64.785706
7.67,14.161635
71.0,72.028435
45.0,40.196045
43.162217659137575,35.386997
48.05201916495551,31.261204
20.0,17.709225
69.0,66.19743
18.0,17.713535
30.0,21.918686
26.0,36.218468
21.0,18.839115
20.0,26.213709
19.0,24.142414
21.0,27.1479
15.2,16.047752
20.07118412046544,26.883495
21.0,21.20334
53.96,34.210304
25.45106091718001,30.86879
83.45790554414785,69.362625
50.9,46.065884
15.0,21.918028
25.0,28.352674
67.0,67.554825
21.58,26.884666
22.0,26.062843
68.0,49.541637
65.12,68.07703
18.2,28.404684
48.0,51.348648
31.0,23.72948
23.731690622861056,25.806156
34.4,40.850937
57.0,59.906013
49.9192334017796,43.828125
21.0,26.7861
11.0,18.082886
36.0,37.344017
66.13,64.76181
21.0,29.550106
19.0,22.594902
12.0,10.595279
28.04,30.511433
54.0,50.07939
29.19,21.978485
26.06,22.860174
48.0,36.09111
16.55,17.095982
51.0,45.11043
13.0,18.232891
20.0,25.84236
55.62,56.976593
12.1,13.651451
25.0,19.69984
31.0,24.308891
37.0,45.48508
54.0,51.46235
60.91991786447639,69.019516
58.0,68.117836
80.0,82.06606
48.0,59.222717
45.0,45.764706
47.0,60.129784
20.0,17.469934
55.82751540041068,54.398514
18.0,17.826155
66.0,66.57624
54.48596851471595,55.140358
14.79,13.621033
42.0,38.940254
61.0,52.83348
29.0,22.470228
59.0,61.95419
20.0,18.164951
64.0,54.81571
57.0,57.832405
64.0,62.25494
32.0,36.97644
31.0,23.772926
21.71,15.857014
25.0,31.795128
32.0,37.297432
19.96,19.418007
15.0,23.762829
20.56,21.333565
70.7,72.22471
49.01574264202601,41.5048
33.0,37.342285
46.0,42.84693
26.78,33.18525
82.43,84.44691
25.0,22.295414
22.0,18.529549
20.0,19.209438
27.28,26.963133
29.32,21.485096
20.0,17.86895
48.0,48.50902
37.0,28.346476
22.0,25.06054
20.0,17.62601
56.9637234770705,54.544014
24.0,23.072971
23.34839151266256,24.500977
23.0,22.996162
32.92,28.214748
19.0,22.010689
32.0,26.876167
21.0,19.174671
11.4,13.141419
48.0,45.978683
24.0,15.6176815
68.0,63.41634
59.0,47.20332
19.0,15.613178
22.0,35.379448
24.0,28.328106
30.0,26.138166
23.0,21.254456
22.0,29.371056
39.04,29.5305
58.0,46.67835
24.0,30.01496
21.0,24.935942
53.0,56.961388
44.0,43.436348
46.0,51.83374
66.0,63.32629
22.0,17.438835
39.0,43.68689
81.0,72.13518
85.0,80.04408
49.40451745379877,52.07396
24.0,20.654316
40.0,46.432343
44.91991786447639,46.478157
54.05,79.62163
19.79,16.899187
78.0,78.90601
19.0,23.494099
86.0,80.32623
19.0,15.971783
24.3,25.302418
12.0,13.488428
57.0,57.01236
45.0,45.713608
22.0,21.91903
22.0,23.426964
66.33264887063655,62.042603
66.90759753593429,65.95713
50.0,57.023033
23.0,22.100616
19.0,20.800276
35.07186858316222,45.081356
59.0,33.066326
71.0,68.07161
41.21,42.34067
11.34,14.842553
54.0,46.576054
68.0,67.00366
26.0,21.58326
55.92,44.110878
21.0,17.660437
8.26,12.860172
77.0,78.19276
24.0,19.191414
28.0,19.497572
45.0,46.657776
52.0,57.696503
65.52,66.44293
21.0,19.582413
83.33,77.32734
68.0,65.19089
75.0,69.06709
25.0,29.557732
24.0,21.892263
25.741273100616016,25.236748
66.0,58.2265
20.0,16.716541
70.0,57.900177
14.87,14.304023
28.0,33.25408
23.0,24.456022
30.0,21.763454
21.0,28.018791
64.0,55.49205
52.0,63.972443
19.0,19.70396
47.0,44.48449
19.0,18.824215
25.17,13.090842
51.0,39.499557
23.65,28.057537
23.0,27.365685
20.0,25.241402
51.78,46.021126
21.0,16.459553
62.80355920602327,68.090614
85.0,78.09849
8.01,11.269075
20.0,13.481381
53.0,66.26724
69.32511978097193,60.724792
23.1,23.123354
21.0,18.468998
24.0,22.506342
23.0,22.82287
62.0,57.610546
80.95,75.71582
20.0,16.814255
68.0,71.30485
52.0,55.02526
59.0,65.071724
70.51882272416154,68.84928
60.90622861054072,56.303436
32.0,29.98854
21.0,20.931097
23.0,18.9514
20.9,17.67538
21.0,32.201805
57.0,51.65429
26.0,19.705235
41.0,35.935905
40.0,38.910835
12.0,12.529356
56.0,56.26418
36.0,33.728195
28.0,35.025536
44.0,42.52845
23.0,24.812366
22.0,18.887856
33.921971252566735,24.188099
37.0,35.94716
13.63,13.822817
19.0,22.57301
27.71,24.574783
22.5,17.734787
20.0,20.468227
76.0,69.98984
25.0,25.19957
26.0,23.33598
31.0,26.355118
16.0,20.559097
80.0,82.021515
41.0,37.615078
43.0,43.41314
47.18,34.18151
58.0,56.692566
71.0,71.98479
20.75,15.475473
31.84941820670773,28.145355
75.0,72.583
63.186858316221766,51.91166
88.0,80.245316
25.0,29.462288
23.0,27.399107
41.74127310061601,42.686207
42.0,38.69485
64.0,55.00666
81.96,76.09838
45.379876796714576,40.41574
27.0,26.254332
23.0,19.802464
24.0,17.872244
14.7,13.627924
62.0,69.80928
49.0,50.315086
71.04,69.0084
34.72,31.00411
40.0,29.634531
69.60985626283367,68.74752
76.0,69.656296
25.0,29.355364
21.0,16.885
26.0,18.989094
76.0,77.56563
75.0,80.987366
24.0,26.907427
66.42,67.66951
20.0,25.699314
21.0,18.917957
20.0,19.728933
41.94934976043805,50.790287
64.0,52.928257
69.28131416837782,70.64275
46.0,50.110214
34.44,29.962036
27.0,24.448414
75.0,75.79558
56.0,55.666325
82.0,78.129745
22.0,22.978416
22.0,22.343884
42.507871321013006,44.957264
42.0,48.656548
23.0,19.447525
29.16,28.357498
56.0,66.98395
75.0,74.98151
90.0,86.86168
31.47,26.843292
20.0,15.51811
55.0,46.081284
20.0,20.418621
32.0,29.31901
22.0,24.32525
58.0,44.814583
12.0,17.357538
42.0,38.4134
27.0,36.860428
53.0,55.270927
24.0,23.817848
30.0,30.237625
34.0,28.017223
48.0,44.489174
21.8,19.059023
70.50239561943874,72.33722
54.0,52.749733
85.0,79.635086
11.4,13.53539
80.0,81.24663
33.0,27.759293
85.0,76.848724
15.21,16.407791
70.49,72.768234
18.0,19.136986
19.67,14.718529
27.0,28.227543
46.0,46.87262
46.25,49.96879
28.0,23.110743
19.0,15.522474
32.0,37.052963
37.0,41.562935
66.0,70.69771
23.0,19.08117
63.0,64.64549
57.0,70.81531
42.0,42.51064
40.32,27.700092
51.0,54.071735
63.97262149212868,59.945152
19.0,16.030615
23.0,23.839142
13.0,20.54961
15.0,14.751254
25.0,23.038822
11.0,12.541892
20.0,18.257366
34.0,36.537327
19.0,20.721832
19.0,24.657337
39.0,37.37964
33.45,41.20145
52.0,53.022095
47.0,40.53125
59.0,55.907646
28.0,28.714048
53.0,53.04284
19.95,24.479984
15.0,23.225798
26.0,23.752525
20.0,15.351007
39.0,38.445854
19.0,22.401522
46.77,49.076134
54.0,50.663124
23.0,30.022581
62.0,41.31535
24.64,23.870075
30.0,23.197445
55.58110882956879,53.477543
44.48186173853525,38.822884
54.3,35.10633
46.0,43.318695
64.10403832991102,61.414635
64.0,56.987495
57.06776180698152,45.503845
65.0,69.7417
20.0,18.117245
28.44,22.25248
76.0,75.65393
26.0,28.6016
28.0,24.16182
68.0,70.28926
51.24,49.48605
59.0,49.709297
23.0,27.031809
41.327857631759066,33.790855
23.0,22.916595
72.0,75.135864
20.0,23.887863
54.0,47.566452
67.47,63.600803
31.0,33.99074
36.0,33.017498
48.0,52.697586
21.0,22.5839
23.0,21.726173
51.0,61.929092
59.0,57.930183
18.0,18.928926
77.0,74.49121
19.0,14.516459
24.0,19.229742
32.26,36.60582
37.0,42.41826
9.48,11.578659
75.0,70.57356
62.0,48.972397
13.0,16.144564
24.0,29.6898
32.0,25.595165
37.0,34.534416
18.0,22.996078
45.0,39.32679
43.0,40.486404
14.9,20.44104
54.19301848049281,47.66829
53.75,54.17903
69.0,65.16759
19.0,14.07637
30.0,23.433407
58.0,57.904655
35.0,51.437042
24.0,24.549463
23.0,19.927696
66.0,58.626236
28.0,19.85456
23.110198494182068,31.145573
39.0,37.689167
24.0,22.6067
40.21,30.516481
26.31,30.999859
19.0,20.508492
38.0,31.550156
43.0,44.524036
54.0,44.441345
72.0,70.09989
75.42,75.314575
29.0,25.940666
21.0,20.992188
29.0,19.593891
36.0,35.422165
13.0,18.963854
16.3,22.903122
57.0,42.040306
67.81930184804928,65.33118
48.0,38.86441
25.0,24.550777
46.44,57.80006
42.15195071868583,35.02481
21.27,16.851948
49.0,51.20434
90.0,80.7486
40.56,37.8291
34.0,28.538746
22.0,19.716522
36.42162902121834,36.23391
53.67008898015058,51.443542
40.55578370978782,43.015755
63.0,71.05527
36.25,29.441486
36.0,35.704304
61.0,60.725754
60.0,61.063988
80.0,81.85407
22.6,22.963413
21.0,25.670639
31.370294318959616,33.942696
27.58,23.137066
25.0,22.343927
46.84,46.087826
55.0,45.78122
22.0,19.083618
27.0,26.305054
53.0,43.913227
73.0,74.577385
38.0,44.63279
24.0,20.23489
32.85,27.838358
81.0,78.99926
31.51,37.126595
26.0,22.239273
26.0,28.28418
80.0,80.01917
65.0,61.707645
21.0,20.911602
60.0,57.799194
35.0,29.682098
33.0,27.822414
23.84,26.905882
51.0,54.47401
28.0,31.116365
17.0,14.103262
22.0,22.302914
65.66735112936345,71.73018
22.0,29.25595
58.0,51.515713
66.0,54.96861
21.0,24.061073
20.0,20.107182
16.31,18.492561
45.75222450376455,39.466576
25.0,28.201351
48.0,40.561676
37.73305954825462,29.751701
19.0,24.033878
83.0,83.41329
58.28062970568104,58.431484
74.0,72.97919
71.0,73.07948
51.0,54.953724
61.0,59.64559
37.21013004791239,46.10919
58.0,60.016148
24.0,22.050753
13.0,15.491095
39.0,44.792587
22.0,25.941662
31.87,32.59321
27.0,25.074495
22.0,32.0922
22.0,21.828266
23.0,23.45517
60.0,59.75948
23.0,23.40992
20.213552361396303,19.787846
46.0,57.334736
25.0,31.47433
69.0,66.54582
53.0,49.394302
41.0,34.385162
44.99,54.17132
45.0,46.366547
30.143737166324435,19.785435
24.0,25.214516
33.22,29.325134
24.0,20.584917
67.0,67.89859
32.91,23.7528
13.9,28.193026
28.0,24.782316
20.0,23.358627
69.27583846680356,66.89441
18.0,18.938381
78.0,75.93825
40.26,50.08515
21.0,19.88647
20.0,20.007912
25.0,17.863258
74.0,77.65048
78.5845311430527,76.49167
21.0,24.150137
86.0,78.090004
54.0,51.62185
48.0,48.836567
39.39767282683093,40.453064
14.0,19.075558
40.0,30.264393
22.0,13.307192
40.0,54.04796
20.0,21.889977
27.0,23.900856
53.0,61.58107
19.0,15.225914
27.0,28.76736
46.16837782340863,48.336002
74.96,76.721985
55.0,62.559196
21.0,16.63733
67.79466119096509,67.93821
79.0,81.674194
73.0,71.768875
56.43805612594114,52.643894
22.0,16.239967
22.0,27.003979
44.0,41.030357
79.0,73.92482
20.0,20.680166
71.0,74.18974
41.215605749486656,43.90631
37.0,32.83583
51.0,68.69576
20.0,20.047348
81.0,75.410675
27.0,23.369133
18.0,16.982307
42.220396988364136,46.449635
13.8,16.769663
61.0,53.22687
21.0,21.630413
55.0,58.851807
64.0,71.37372
25.0,22.502289
21.0,24.674479
22.0,24.753132
25.0,22.172318
24.0,18.63534
45.0,48.799004
59.75,47.987522
23.0,23.265457
50.0,54.724766
20.0,16.778847
25.0,18.238007
63.39219712525667,55.807915
21.0,22.11195
32.13,24.863247
30.0,28.016087
67.0,55.46702
67.0,62.753517
